,Time,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,FreshTyre,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate
38,00:33:22,77,00:01:16,5.0,2.0,,,00:00:27,00:00:27,00:00:21,00:32:33,00:33:00,00:33:22,283.0,253.0,258.0,254.0,SOFT,6.0,False,00:32:05,Mercedes,BOT,1,True,2021-07-31 13:17:07.359
39,00:35:05,77,00:01:42,6.0,3.0,,00:35:03,00:00:34,00:00:36,00:00:32,00:33:56,00:34:32,00:35:05,224.0,214.0,,,SOFT,4.0,False,00:33:22,Mercedes,BOT,1,False,2021-07-31 13:18:23.928
40,00:42:55,77,,7.0,3.0,00:41:17,,,00:00:37,00:00:24,,00:42:30,00:42:55,225.0,212.0,258.0,300.0,MEDIUM,2.0,True,00:35:05,Mercedes,BOT,1,False,2021-07-31 13:20:06.699
41,00:44:12,77,00:01:17,8.0,3.0,,,00:00:27,00:00:27,00:00:21,00:43:23,00:43:50,00:44:12,283.0,251.0,261.0,286.0,MEDIUM,3.0,True,00:42:55,Mercedes,BOT,1,True,2021-07-31 13:27:56.873
42,00:45:52,77,00:01:40,9.0,4.0,,00:45:50,00:00:37,00:00:36,00:00:27,00:44:49,00:45:25,00:45:52,252.0,222.0,,,MEDIUM,1.0,True,00:44:12,Mercedes,BOT,1,False,2021-07-31 13:29:13.956
43,01:00:41,77,,10.0,4.0,00:59:08,,,00:00:34,00:00:23,,01:00:17,01:00:41,234.0,220.0,258.0,300.0,MEDIUM,2.0,True,00:45:52,Mercedes,BOT,25,False,2021-07-31 13:30:54.410
44,01:01:58,77,00:01:16,11.0,4.0,,,00:00:27,00:00:27,00:00:21,01:01:09,01:01:36,01:01:58,282.0,253.0,261.0,215.0,MEDIUM,3.0,True,01:00:41,Mercedes,BOT,1,True,2021-07-31 13:45:43.208
45,01:03:48,77,00:01:49,12.0,5.0,,01:03:46,00:00:37,00:00:41,00:00:30,01:02:35,01:03:17,01:03:48,75.0,226.0,,,MEDIUM,1.0,True,01:01:58,Mercedes,BOT,1,False,2021-07-31 13:46:59.910
46,01:14:47,77,,13.0,5.0,01:12:38,,,00:00:49,00:00:39,,01:14:07,01:14:47,215.0,91.0,259.0,302.0,SOFT,2.0,True,01:03:48,Mercedes,BOT,1,False,2021-07-31 13:48:49.735
47,01:16:03,77,00:01:15,14.0,5.0,,,00:00:27,00:00:26,00:00:21,01:15:14,01:15:41,01:16:03,282.0,255.0,261.0,286.0,SOFT,3.0,True,01:14:47,Mercedes,BOT,1,True,2021-07-31 13:59:49.244
48,01:17:38,77,00:01:34,15.0,6.0,,01:17:36,00:00:32,00:00:32,00:00:30,01:16:35,01:17:07,01:17:38,250.0,213.0,,,SOFT,1.0,True,01:16:03,Mercedes,BOT,1,False,2021-07-31 14:01:04.978
49,01:22:45,77,,16.0,6.0,01:20:31,,,00:00:46,00:00:37,,01:22:07,01:22:45,214.0,184.0,259.0,303.0,SOFT,2.0,True,01:17:38,Mercedes,BOT,1,False,2021-07-31 14:02:39.724
50,01:24:01,77,00:01:15,17.0,6.0,,,00:00:27,00:00:27,00:00:21,01:23:12,01:23:39,01:24:01,282.0,253.0,259.0,209.0,SOFT,3.0,True,01:22:45,Mercedes,BOT,1,True,2021-07-31 14:07:46.974
