,Time,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,FreshTyre,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate
93,00:33:41,10,00:01:15,4,2,,,00:00:24,00:00:25,00:00:25,00:32:49,00:33:15,00:33:41,232.0,261.0,285.0,290.0,SOFT,3.0,True,00:32:25,AlphaTauri,GAS,1,True,2021-04-17 12:17:25.622
94,00:35:22,10,00:01:41,5,2,,,00:00:34,00:00:35,00:00:31,00:34:15,00:34:51,00:35:22,169.0,229.0,285.0,264.0,SOFT,4.0,True,00:33:41,AlphaTauri,GAS,1,True,2021-04-17 12:18:41.067
95,00:36:38,10,00:01:15,6,2,,,00:00:24,00:00:26,00:00:25,00:35:46,00:36:12,00:36:38,233.0,261.0,285.0,291.0,SOFT,5.0,True,00:35:22,AlphaTauri,GAS,1,True,2021-04-17 12:20:22.581
96,00:38:08,10,00:01:30,7,3,,00:38:03,00:00:27,00:00:29,00:00:33,00:37:05,00:37:35,00:38:08,206.0,236.0,,266.0,SOFT,1.0,True,00:36:38,AlphaTauri,GAS,1,False,2021-04-17 12:21:38.129
97,00:52:31,10,,8,3,00:51:01,,,00:00:29,00:00:35,,00:51:56,00:52:31,211.0,253.0,285.0,216.0,SOFT,2.0,True,00:38:08,AlphaTauri,GAS,1,False,2021-04-17 12:23:08.261
98,00:53:47,10,00:01:15,9,3,,,00:00:23,00:00:25,00:00:25,00:52:55,00:53:21,00:53:47,234.0,262.0,284.0,290.0,SOFT,3.0,True,00:52:31,AlphaTauri,GAS,1,True,2021-04-17 12:37:31.944
99,00:55:33,10,00:01:46,10,3,,,00:00:35,00:00:37,00:00:33,00:54:22,00:55:00,00:55:33,163.0,236.0,286.0,266.0,SOFT,4.0,True,00:53:47,AlphaTauri,GAS,1,True,2021-04-17 12:38:47.200
100,00:56:48,10,00:01:15,11,3,,,00:00:24,00:00:25,00:00:25,00:55:57,00:56:23,00:56:48,234.0,262.0,284.0,291.0,SOFT,5.0,True,00:55:33,AlphaTauri,GAS,1,True,2021-04-17 12:40:33.212
101,00:58:20,10,00:01:32,12,4,,00:58:16,00:00:28,00:00:29,00:00:33,00:57:16,00:57:46,00:58:20,200.0,236.0,,264.0,SOFT,1.0,True,00:56:48,AlphaTauri,GAS,1,False,2021-04-17 12:41:48.690
102,01:03:34,10,,13,4,01:01:59,,,00:00:30,00:00:40,,01:02:54,01:03:34,216.0,90.0,287.0,222.0,SOFT,2.0,True,00:58:20,AlphaTauri,GAS,1,False,2021-04-17 12:43:20.712
103,01:04:49,10,00:01:14,14,4,,,00:00:23,00:00:25,00:00:25,01:03:58,01:04:24,01:04:49,234.0,262.0,286.0,291.0,SOFT,3.0,True,01:03:34,AlphaTauri,GAS,1,True,2021-04-17 12:48:34.738
104,01:06:30,10,00:01:40,15,5,,01:06:25,00:00:31,00:00:32,00:00:36,01:05:21,01:05:54,01:06:30,178.0,231.0,,255.0,SOFT,1.0,True,01:04:49,AlphaTauri,GAS,1,False,2021-04-17 12:49:49.665
105,01:15:22,10,,16,5,01:13:52,,,00:00:34,00:00:30,,01:14:51,01:15:22,215.0,244.0,287.0,263.0,SOFT,4.0,False,01:06:30,AlphaTauri,GAS,1,False,2021-04-17 12:51:30.427
106,01:16:38,10,00:01:15,17,5,,,00:00:23,00:00:25,00:00:25,01:15:46,01:16:12,01:16:38,234.0,262.0,287.0,292.0,SOFT,5.0,False,01:15:22,AlphaTauri,GAS,1,True,2021-04-17 13:00:22.910
107,01:18:08,10,00:01:30,18,6,,01:18:04,00:00:26,00:00:29,00:00:34,01:17:04,01:17:34,01:18:08,204.0,238.0,,226.0,SOFT,3.0,False,01:16:38,AlphaTauri,GAS,1,False,2021-04-17 13:01:38.227
108,01:23:17,10,,19,6,01:21:50,,,00:00:29,00:00:30,,01:22:46,01:23:17,211.0,241.0,287.0,260.0,SOFT,2.0,True,01:18:08,AlphaTauri,GAS,1,False,2021-04-17 13:03:08.993
109,01:24:32,10,00:01:14,20,6,,,00:00:23,00:00:25,00:00:25,01:23:41,01:24:07,01:24:32,231.0,261.0,286.0,288.0,SOFT,3.0,True,01:23:17,AlphaTauri,GAS,1,True,2021-04-17 13:08:17.608
110,00:20:23,55,,1,1,00:18:39,,,00:00:33,00:00:43,,00:19:39,00:20:23,173.0,229.0,279.0,63.0,SOFT,1.0,True,,Ferrari,SAI,1,False,
111,00:30:07,55,,2,2,,00:22:04,00:00:24,,,00:20:47,,,227.0,,,,SOFT,1.0,True,00:20:23,Ferrari,SAI,25,False,2021-04-17 12:05:23.206
112,00:31:35,55,,3,2,00:30:07,,,00:00:29,00:00:30,,00:31:04,00:31:35,209.0,236.0,281.0,259.0,SOFT,4.0,False,00:30:07,Ferrari,SAI,1,False,2021-04-17 12:15:07.916
113,00:32:51,55,00:01:15,4,2,,,00:00:24,00:00:25,00:00:25,00:31:59,00:32:25,00:32:51,232.0,259.0,280.0,289.0,SOFT,5.0,False,00:31:35,Ferrari,SAI,1,True,2021-04-17 12:16:35.368
114,00:34:44,55,00:01:53,5,2,,,00:00:37,00:00:42,00:00:33,00:33:28,00:34:10,00:34:44,118.0,210.0,280.0,258.0,SOFT,6.0,False,00:32:51,Ferrari,SAI,1,True,2021-04-17 12:17:51.033
115,00:36:00,55,00:01:15,6,2,,,00:00:24,00:00:26,00:00:25,00:35:08,00:35:34,00:36:00,231.0,259.0,279.0,288.0,SOFT,7.0,False,00:34:44,Ferrari,SAI,1,True,2021-04-17 12:19:44.769
116,00:37:39,55,00:01:39,7,3,,00:37:34,00:00:31,00:00:33,00:00:34,00:36:31,00:37:04,00:37:39,189.0,214.0,,243.0,SOFT,3.0,False,00:36:00,Ferrari,SAI,1,False,2021-04-17 12:21:00.321
117,00:41:05,55,,8,3,00:39:30,,,00:00:35,00:00:28,,00:40:36,00:41:05,186.0,227.0,280.0,259.0,SOFT,2.0,True,00:37:39,Ferrari,SAI,1,False,2021-04-17 12:22:39.335
